x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.015525519847869873,-0.10023808479309082,-0.037480759598764735,-0.019417524337768555,-0.18387895822525024,-0.05893414390877183,-0.07581579685211182,-0.21560847759246826,-0.06656439153150018,-0.12471431493759155,-0.22051119804382324,-0.07011901883080895,-0.02961874008178711,-0.1367408037185669,-0.1194624408860534,-0.10301035642623901,-0.21430563926696777,-0.15906133798554833,-0.15207871794700623,-0.2570405602455139,-0.18191244749024804,-0.1982387900352478,-0.29189789295196533,-0.19677178112462457,-0.07240277528762817,-0.09021389484405518,-0.10402570960715707,-0.1706954836845398,-0.15438902378082275,-0.13318940547898706,-0.2348519265651703,-0.18627995252609253,-0.14070489553407128,-0.29268985986709595,-0.20039695501327515,-0.1487750366111129,-0.10691428184509277,-0.060429155826568604,-0.08439166394666131,-0.17239409685134888,-0.1476801633834839,-0.09672064629987176,-0.14429059624671936,-0.17844784259796143,-0.08130485860303338,-0.11930257081985474,-0.18364936113357544,-0.07114615587190087,-0.13105154037475586,-0.045216262340545654,-0.06801672575667794,-0.1692231297492981,-0.12926852703094482,-0.07335466442302163,-0.1493595540523529,-0.15913957357406616,-0.06281442491010125,-0.13102573156356812,-0.16610050201416016,-0.055019769050630885,Scissors
0.0,0.0,0.0,0.014470875263214111,-0.09898710250854492,-0.0413702091920527,-0.031158924102783203,-0.16873455047607422,-0.06667092431069932,-0.09828490018844604,-0.18789684772491455,-0.07692322868587098,-0.15152639150619507,-0.18826276063919067,-0.08369683462859712,-0.022504448890686035,-0.1123008131980896,-0.13302908081294618,-0.09188514947891235,-0.19100826978683472,-0.1705644651103171,-0.14261654019355774,-0.23244184255599976,-0.1883511169600638,-0.1917521059513092,-0.2650105357170105,-0.20056328911067567,-0.0636754035949707,-0.0639042854309082,-0.11555996525765977,-0.16188299655914307,-0.12342911958694458,-0.14836489397765718,-0.22511225938796997,-0.1556982398033142,-0.1555645539212378,-0.2792510390281677,-0.17077547311782837,-0.16403687733890138,-0.0974736213684082,-0.03410184383392334,-0.0926176829981955,-0.16010352969169617,-0.12290465831756592,-0.10554654884816728,-0.13053861260414124,-0.15306955575942993,-0.08725439745666108,-0.10477572679519653,-0.15592896938323975,-0.07567131507875047,-0.12211483716964722,-0.02115696668624878,-0.07296541321755967,-0.15582019090652466,-0.10369068384170532,-0.07863593835116944,-0.13519743084907532,-0.13107305765151978,-0.06838578719379029,-0.11816605925559998,-0.13409608602523804,-0.061277169619813776,Scissors
0.0,0.0,0.0,0.01972299814224243,-0.09722673892974854,-0.05740939069704609,-0.01705336570739746,-0.17062771320343018,-0.09576613817529278,-0.08098262548446655,-0.1924871802330017,-0.11217501375989514,-0.1340242624282837,-0.1873134970664978,-0.12410268549041348,-0.016175508499145508,-0.08599203824996948,-0.18692413333968716,-0.07721495628356934,-0.14494287967681885,-0.24383306864814358,-0.12379664182662964,-0.19183140993118286,-0.27612002555446225,-0.16996875405311584,-0.2286321520805359,-0.29807888332919674,-0.05234020948410034,-0.03843635320663452,-0.16061801079825955,-0.1497582197189331,-0.09613507986068726,-0.21225959424094754,-0.21421337127685547,-0.1372557282447815,-0.22751714650706845,-0.26689451932907104,-0.15712475776672363,-0.24275879923419552,-0.08692246675491333,-0.011467218399047852,-0.12677635613994198,-0.15382766723632812,-0.11528068780899048,-0.14569799963550167,-0.13454478979110718,-0.15713351964950562,-0.12147543195800381,-0.11334359645843506,-0.16803693771362305,-0.10732241336421566,-0.11502650380134583,-0.0045354366302490234,-0.09734392527656155,-0.15135979652404785,-0.0935857892036438,-0.10429974261836605,-0.1353522539138794,-0.13456982374191284,-0.09157153580503063,-0.11842557787895203,-0.14971870183944702,-0.08393989864902096,Scissors
0.0,0.0,0.0,0.023007631301879883,-0.09375041723251343,-0.059373083277307614,-0.010750353336334229,-0.16708719730377197,-0.09508456916984187,-0.07170963287353516,-0.18736010789871216,-0.10863678784545527,-0.12136054039001465,-0.18011349439620972,-0.11706574143346415,-0.008961141109466553,-0.07862627506256104,-0.1776745307582246,-0.06855881214141846,-0.13873159885406494,-0.23401485265668498,-0.11356917023658752,-0.18470418453216553,-0.2675029921668397,-0.15688306093215942,-0.22208565473556519,-0.2904267597335206,-0.05036550760269165,-0.034915924072265625,-0.15119206787522899,-0.1383010447025299,-0.0959901213645935,-0.19765582562860118,-0.1983942985534668,-0.13813310861587524,-0.21201602996762858,-0.24865540862083435,-0.16099923849105835,-0.22682274760182963,-0.08687013387680054,-0.009680449962615967,-0.11880435676749812,-0.14443284273147583,-0.11252135038375854,-0.13428954662259684,-0.12762397527694702,-0.15109091997146606,-0.11051635326322184,-0.11021119356155396,-0.15956050157546997,-0.0975011873381959,-0.11402863264083862,-0.004128515720367432,-0.09168827415879832,-0.14266324043273926,-0.09176677465438843,-0.09903586538013087,-0.12970733642578125,-0.13191938400268555,-0.08776331575091945,-0.11738353967666626,-0.14613431692123413,-0.08093520136054622,Scissors
0.0,0.0,0.0,0.02465522289276123,-0.09382826089859009,-0.05370914145254346,-0.0038920044898986816,-0.16687172651290894,-0.08569887234710905,-0.05906939506530762,-0.18849718570709229,-0.09749472095512601,-0.10363760590553284,-0.1774674654006958,-0.10558521701835843,-0.013091087341308594,-0.08577996492385864,-0.15914010210775587,-0.06731069087982178,-0.14100831747055054,-0.20972179575704786,-0.10959756374359131,-0.18337863683700562,-0.24164775713228437,-0.15053308010101318,-0.21971404552459717,-0.26364343567632886,-0.0528562068939209,-0.0429726243019104,-0.13349399669908735,-0.13247796893119812,-0.09515440464019775,-0.1752208392217085,-0.1863056719303131,-0.13399147987365723,-0.19041574700617048,-0.23394054174423218,-0.16015398502349854,-0.20540452702783796,-0.08623331785202026,-0.018153250217437744,-0.10201151623272153,-0.1391274333000183,-0.11008739471435547,-0.1167988027527258,-0.1285032033920288,-0.15278178453445435,-0.10050088866495344,-0.11579793691635132,-0.171200692653656,-0.0925937662913725,-0.11179259419441223,-0.010094225406646729,-0.07479250385307523,-0.1371036171913147,-0.08998352289199829,-0.08274873300337049,-0.12632551789283752,-0.1285630464553833,-0.07510523452305051,-0.11556637287139893,-0.1481747031211853,-0.07077900274538251,Scissors
0.0,0.0,0.0,0.01855689287185669,-0.09241634607315063,-0.05006754110718248,-0.014909684658050537,-0.16396546363830566,-0.08151361803675172,-0.07181954383850098,-0.1827731728553772,-0.09480950693750856,-0.11949041485786438,-0.17132073640823364,-0.10526987622642991,-0.014026999473571777,-0.08068782091140747,-0.15297525833511827,-0.07466810941696167,-0.13422703742980957,-0.19597895155811784,-0.11941784620285034,-0.17232060432434082,-0.21652567098999498,-0.16111302375793457,-0.20516103506088257,-0.22886058400536058,-0.04833477735519409,-0.029754698276519775,-0.13119309852982042,-0.13382446765899658,-0.08303958177566528,-0.1716134519424486,-0.19164472818374634,-0.12463319301605225,-0.18276522766018388,-0.23782896995544434,-0.1505640149116516,-0.19227467189693925,-0.07939887046813965,-0.0015235543251037598,-0.10318539003992555,-0.13994517922401428,-0.09158259630203247,-0.12284473042154787,-0.12750545144081116,-0.13045775890350342,-0.1088717029538202,-0.11098030209541321,-0.1450604796409607,-0.09877361814642427,-0.10529530048370361,0.006705164909362793,-0.07826897959375856,-0.1391887664794922,-0.07052415609359741,-0.08706111173296449,-0.12838050723075867,-0.11014741659164429,-0.07870937596226213,-0.11499300599098206,-0.13045090436935425,-0.07226869176292894,Scissors
0.0,0.0,0.0,0.022430479526519775,-0.08945512771606445,-0.05214376377386998,-0.004552900791168213,-0.15921056270599365,-0.08504928278250645,-0.056340157985687256,-0.1790841817855835,-0.09896190094275426,-0.09923356771469116,-0.16879886388778687,-0.10897464679999302,-0.007370114326477051,-0.0773504376411438,-0.15609198438448857,-0.06536602973937988,-0.13401871919631958,-0.20435283707899998,-0.10956957936286926,-0.17434728145599365,-0.23138551043791722,-0.15161281824111938,-0.20725423097610474,-0.24915447460932683,-0.046537578105926514,-0.02935713529586792,-0.13358951734824132,-0.12751522660255432,-0.08150774240493774,-0.17711484061999272,-0.18264153599739075,-0.12081390619277954,-0.19143727051539372,-0.2294355034828186,-0.1487686038017273,-0.20418391751570653,-0.08012491464614868,-0.00194627046585083,-0.10524272548479985,-0.13374626636505127,-0.09853893518447876,-0.12421457099242161,-0.12429183721542358,-0.14234691858291626,-0.1086428798965926,-0.11263313889503479,-0.1614243984222412,-0.09932817148489903,-0.10664364695549011,0.004662215709686279,-0.08071674781365346,-0.13294333219528198,-0.080638587474823,-0.09001832085175465,-0.12316879630088806,-0.11932319402694702,-0.08132726328892659,-0.11404776573181152,-0.13863146305084229,-0.07539210098309468,Scissors
0.0,0.0,0.0,0.021134376525878906,-0.0907447338104248,-0.0573783204066558,-0.011634230613708496,-0.16019606590270996,-0.09243081734655334,-0.07011812925338745,-0.175021231174469,-0.10604427979467346,-0.1169186532497406,-0.16086632013320923,-0.11599496231553985,-0.013880491256713867,-0.0778203010559082,-0.16987308339355423,-0.06875807046890259,-0.13486021757125854,-0.22265336887119247,-0.1129864752292633,-0.17615514993667603,-0.2540498025822444,-0.15619787573814392,-0.21045339107513428,-0.27527251319168045,-0.052198946475982666,-0.0317956805229187,-0.1437963642287059,-0.13219839334487915,-0.08166992664337158,-0.19131883458373977,-0.1882169246673584,-0.11911576986312866,-0.2082426793980403,-0.23599016666412354,-0.14627057313919067,-0.22349829451320602,-0.08563929796218872,-0.006069004535675049,-0.1113140158462329,-0.1400468647480011,-0.10021436214447021,-0.13107627109764053,-0.1327199637889862,-0.14401382207870483,-0.11502099261758758,-0.12229442596435547,-0.16489821672439575,-0.10633356348751022,-0.11246132850646973,0.0009747743606567383,-0.08299435899732543,-0.1380402147769928,-0.08254772424697876,-0.09328543619392349,-0.12839925289154053,-0.12136876583099365,-0.0851347766923709,-0.1197100281715393,-0.1429421305656433,-0.08000586406467391,Scissors
0.0,0.0,0.0,0.023461759090423584,-0.09061592817306519,-0.055273888648969205,-0.00698542594909668,-0.1617429256439209,-0.08951724508546022,-0.06478792428970337,-0.1819804310798645,-0.10474427232287553,-0.11249685287475586,-0.16885721683502197,-0.11655643770239976,-0.00782465934753418,-0.07875800132751465,-0.15640220978997377,-0.06604325771331787,-0.13987058401107788,-0.20322645643494752,-0.11015281081199646,-0.18062597513198853,-0.22807116249344972,-0.15202152729034424,-0.2135799527168274,-0.24411872962258485,-0.046833693981170654,-0.029737472534179688,-0.13310621121667054,-0.1286105513572693,-0.08417665958404541,-0.17604417541764406,-0.18575382232666016,-0.12279051542282104,-0.18973124960206178,-0.23399707674980164,-0.1499575972557068,-0.20156660118840364,-0.08006405830383301,-0.0030167698860168457,-0.10430230388186601,-0.13745054602622986,-0.10021167993545532,-0.12519674936078218,-0.1327921450138092,-0.1463751196861267,-0.11184920558474687,-0.12437543272972107,-0.1688709259033203,-0.10342783668778566,-0.10706007480621338,0.003312349319458008,-0.07925984451316026,-0.13615351915359497,-0.08311259746551514,-0.09061341175578264,-0.12947839498519897,-0.12433820962905884,-0.08338460514090684,-0.12245216965675354,-0.14745169878005981,-0.07814283856890825,Scissors
0.0,0.0,0.0,0.02091693878173828,-0.09108144044876099,-0.053395711048722205,-0.0073961615562438965,-0.15524065494537354,-0.08836633355844015,-0.060753047466278076,-0.17774087190628052,-0.10304572077023977,-0.10634148120880127,-0.1685471534729004,-0.11417241783368581,-0.01762443780899048,-0.08337944746017456,-0.16722492517459386,-0.07017165422439575,-0.1386602520942688,-0.22156782092082494,-0.11449012160301208,-0.17970490455627441,-0.25701662541854375,-0.15746596455574036,-0.21262294054031372,-0.28190618397223943,-0.05348610877990723,-0.03851914405822754,-0.14247929693686956,-0.13292443752288818,-0.08762478828430176,-0.19059751571643346,-0.1890087127685547,-0.125058114528656,-0.2095146739624738,-0.23691606521606445,-0.14897149801254272,-0.22735929132926458,-0.08431702852249146,-0.010158002376556396,-0.1106854641579389,-0.1387561559677124,-0.09916085004806519,-0.12567093612182134,-0.1272958517074585,-0.1343112587928772,-0.1030783468626737,-0.11092406511306763,-0.14472883939743042,-0.09125999750125402,-0.10826784372329712,-9.703636169433594e-05,-0.08351763726699346,-0.13798904418945312,-0.07590055465698242,-0.09009133668172353,-0.12726172804832458,-0.10937190055847168,-0.07780740053880209,-0.11394685506820679,-0.12401199340820312,-0.07004445435035223,Scissors
0.0,0.0,0.0,0.019533514976501465,-0.09318727254867554,-0.04868593694413903,-0.021032392978668213,-0.16399985551834106,-0.07524140806640389,-0.08486706018447876,-0.1732826828956604,-0.0836630451842666,-0.1330195963382721,-0.15935158729553223,-0.08864652992929223,-0.011705458164215088,-0.08453935384750366,-0.14257413776363137,-0.06930750608444214,-0.14323300123214722,-0.18759903939212563,-0.11384794116020203,-0.18573474884033203,-0.21437131495918038,-0.15683579444885254,-0.222575843334198,-0.23278684051479104,-0.049681246280670166,-0.03597646951675415,-0.12071898462022546,-0.13401007652282715,-0.09173905849456787,-0.155971250252378,-0.189006507396698,-0.13038134574890137,-0.1674003812834144,-0.2359617054462433,-0.15635716915130615,-0.17959847183669808,-0.08200675249099731,-0.008370399475097656,-0.0936558309360862,-0.13940882682800293,-0.10505187511444092,-0.10594219596828225,-0.12281680107116699,-0.13862985372543335,-0.08626539887632134,-0.10469299554824829,-0.14608478546142578,-0.07489937426294091,-0.1068408191204071,0.0006125569343566895,-0.0707804921432853,-0.13516950607299805,-0.0821036696434021,-0.07745244236434701,-0.12072861194610596,-0.11446261405944824,-0.06729968519653085,-0.1074424684047699,-0.12548959255218506,-0.06028670700038674,Scissors
0.0,0.0,0.0,0.023540914058685303,-0.0909188985824585,-0.04866356679144701,-0.0013279914855957031,-0.16004538536071777,-0.07932417371216616,-0.05113345384597778,-0.18697482347488403,-0.09179859139862856,-0.09444552659988403,-0.18454205989837646,-0.10091904082241854,-0.01492154598236084,-0.08905029296875,-0.1519021196002086,-0.07536661624908447,-0.1585405468940735,-0.19689891763869127,-0.12057355046272278,-0.19976872205734253,-0.22173825927916369,-0.16204041242599487,-0.23077261447906494,-0.2378943664664348,-0.051563799381256104,-0.044100821018218994,-0.1282534403437694,-0.13202160596847534,-0.10165393352508545,-0.17317127712908587,-0.1887446641921997,-0.14238935708999634,-0.18843006619158587,-0.2365625500679016,-0.16838490962982178,-0.200465301954182,-0.08182638883590698,-0.01834249496459961,-0.09754022487345537,-0.13436925411224365,-0.10771352052688599,-0.11307251729908785,-0.12607264518737793,-0.14753234386444092,-0.09452364125195345,-0.11351430416107178,-0.16310936212539673,-0.08242179729882082,-0.10516101121902466,-0.010628104209899902,-0.07051695414725145,-0.13554197549819946,-0.08803075551986694,-0.07522546031418642,-0.12648582458496094,-0.12201464176177979,-0.06284489014092287,-0.11396482586860657,-0.1365058422088623,-0.053537162923248616,Scissors
0.0,0.0,0.0,0.021270394325256348,-0.09063178300857544,-0.04689010108813818,-0.01407557725906372,-0.16641032695770264,-0.0744975718389469,-0.07329940795898438,-0.18188750743865967,-0.0853385763894039,-0.11977547407150269,-0.16683340072631836,-0.0938965740333515,-0.01148223876953125,-0.09075236320495605,-0.13967990751370962,-0.07125777006149292,-0.1573721170425415,-0.18036875004872854,-0.11804908514022827,-0.1996949315071106,-0.2033543872366863,-0.16054019331932068,-0.23692214488983154,-0.21902772660359915,-0.04583829641342163,-0.03990834951400757,-0.11890067781314428,-0.13035529851913452,-0.09992176294326782,-0.15463958556756552,-0.1857433319091797,-0.14008790254592896,-0.167484833551498,-0.2300383448600769,-0.16785675287246704,-0.1797246026526409,-0.07606512308120728,-0.010056257247924805,-0.09210411335334356,-0.13254210352897644,-0.10289144515991211,-0.1051691758166271,-0.11790266633033752,-0.1293436884880066,-0.08702871824607428,-0.0995141863822937,-0.13163131475448608,-0.07573941971168097,-0.10123687982559204,0.0007687807083129883,-0.06893315042361792,-0.13479861617088318,-0.07764434814453125,-0.0748804869781452,-0.1204690933227539,-0.10671442747116089,-0.0638101237545925,-0.10532385110855103,-0.11462455987930298,-0.05576910327181395,Scissors
0.0,0.0,0.0,0.018903493881225586,-0.08740651607513428,-0.05147466814423751,-0.015370190143585205,-0.15281683206558228,-0.08633732056523513,-0.06958538293838501,-0.16962528228759766,-0.10181258624697875,-0.1160920262336731,-0.16556692123413086,-0.11574871843959045,-0.01768481731414795,-0.09004038572311401,-0.16647443926240157,-0.07376527786254883,-0.152737557888031,-0.21748877322579574,-0.11786407232284546,-0.193240225315094,-0.24924740946198654,-0.15843909978866577,-0.22678321599960327,-0.2708147094240303,-0.04802030324935913,-0.03982812166213989,-0.14244885003472518,-0.12645745277404785,-0.09085452556610107,-0.18528375780488204,-0.17802196741104126,-0.12765109539031982,-0.19894584274197769,-0.22166502475738525,-0.15390491485595703,-0.21271900093461227,-0.07589906454086304,-0.009545743465423584,-0.1115812510838623,-0.13039082288742065,-0.08945775032043457,-0.12337526684905242,-0.12009215354919434,-0.12166303396224976,-0.10054360335971069,-0.10353884100914001,-0.13350516557693481,-0.0887926146974678,-0.09906738996505737,0.004603743553161621,-0.08497446036244583,-0.1321452260017395,-0.0631224513053894,-0.09041218465472411,-0.1226854920387268,-0.09851187467575073,-0.0779220462432022,-0.10975474119186401,-0.11899453401565552,-0.07013375317956161,Scissors
0.0,0.0,0.0,0.01943981647491455,-0.08655649423599243,-0.03978271957976176,-0.014219343662261963,-0.15246009826660156,-0.06594018813711955,-0.06897836923599243,-0.1690269112586975,-0.07711488184077098,-0.1144934892654419,-0.16442066431045532,-0.08697968151909663,-0.015624701976776123,-0.08783411979675293,-0.1318618896279986,-0.07213187217712402,-0.15878945589065552,-0.16939873423916652,-0.1150147020816803,-0.20318210124969482,-0.1914969029699023,-0.15429231524467468,-0.23806577920913696,-0.2070012482677157,-0.04724407196044922,-0.040121376514434814,-0.11258148577553584,-0.12360122799873352,-0.09723460674285889,-0.14495376673085048,-0.17381125688552856,-0.13268673419952393,-0.15545808699471309,-0.21613726019859314,-0.1539822220802307,-0.16675306287152125,-0.07495373487472534,-0.009602248668670654,-0.08678967681271388,-0.12951475381851196,-0.09900283813476562,-0.09493985202652766,-0.11439704895019531,-0.1301599144935608,-0.07465420838934733,-0.09437286853790283,-0.13488298654556274,-0.06376523700100734,-0.09864181280136108,0.0040337443351745605,-0.06408037420851542,-0.13091495633125305,-0.07497072219848633,-0.06815177377802684,-0.11704954504966736,-0.10079646110534668,-0.056481031594103115,-0.10146111249923706,-0.10634785890579224,-0.048614377049034374,Scissors
0.0,0.0,0.0,0.020114421844482422,-0.08882272243499756,-0.03916622728161201,-0.013953149318695068,-0.15887951850891113,-0.06249047473124847,-0.07165080308914185,-0.17104482650756836,-0.0713228325550972,-0.11664405465126038,-0.16180729866027832,-0.078050252348703,-0.014645099639892578,-0.0899387001991272,-0.1228965561097084,-0.071377694606781,-0.16010332107543945,-0.1588930080836235,-0.11574068665504456,-0.20334279537200928,-0.17980885908059463,-0.15536907315254211,-0.23909413814544678,-0.19443028077535018,-0.04864746332168579,-0.04168039560317993,-0.10413783446006164,-0.12524452805519104,-0.098114013671875,-0.1353564749663292,-0.1781131625175476,-0.13451218605041504,-0.1463253240292488,-0.2215171456336975,-0.15812748670578003,-0.15725703939847335,-0.0770692229270935,-0.012187421321868896,-0.07946015551738128,-0.12726932764053345,-0.09864598512649536,-0.08765609219722137,-0.11006852984428406,-0.1242063045501709,-0.06808405771903381,-0.08966326713562012,-0.12521600723266602,-0.056500077546161265,-0.10018989443778992,-0.0006186366081237793,-0.05807056307844505,-0.12928533554077148,-0.07748371362686157,-0.06139275834016189,-0.11414942145347595,-0.10072469711303711,-0.04947591230325088,-0.09874388575553894,-0.10418742895126343,-0.04080446839384422,Scissors
0.0,0.0,0.0,0.022529125213623047,-0.08269613981246948,-0.03612797969361736,-0.010172724723815918,-0.1479130983352661,-0.05717275926252796,-0.06506812572479248,-0.17136150598526,-0.06535353773614361,-0.1095685362815857,-0.17826318740844727,-0.07208815479060604,-0.011183559894561768,-0.1038084626197815,-0.10962998384019329,-0.062114834785461426,-0.16743022203445435,-0.14561241382142498,-0.10586622357368469,-0.2144739031791687,-0.16792366915723278,-0.1451374590396881,-0.25636178255081177,-0.18286348396321728,-0.046244680881500244,-0.05453085899353027,-0.094377706585135,-0.11877572536468506,-0.11642730236053467,-0.1183931034185548,-0.16400602459907532,-0.15739530324935913,-0.12443422043105556,-0.20082449913024902,-0.1879621148109436,-0.13252044731160595,-0.07765376567840576,-0.020313501358032227,-0.07534510159274532,-0.1316615343093872,-0.11528033018112183,-0.08442794793626263,-0.11699715256690979,-0.14740830659866333,-0.06867927574893429,-0.09615489840507507,-0.1542786955833435,-0.059590398160423774,-0.10191899538040161,-0.002703428268432617,-0.0591519426681657,-0.13261476159095764,-0.08762490749359131,-0.06472981238147213,-0.11760935187339783,-0.11515426635742188,-0.05531963595529987,-0.10073333978652954,-0.11968755722045898,-0.048329873768295784,Scissors
0.0,0.0,0.0,0.023918330669403076,-0.08169007301330566,-0.034803055247891734,-0.007806956768035889,-0.15028244256973267,-0.05843188243233044,-0.06020617485046387,-0.17728227376937866,-0.0687815696211942,-0.10496184229850769,-0.1853196620941162,-0.07791200282298405,-0.009592413902282715,-0.10549598932266235,-0.12195633353911717,-0.05643200874328613,-0.1735684871673584,-0.16294154526912052,-0.0962839126586914,-0.22733795642852783,-0.18986639382563908,-0.13126397132873535,-0.2735353708267212,-0.20861418547355015,-0.04230540990829468,-0.05666768550872803,-0.10703408720218022,-0.12150496244430542,-0.12621045112609863,-0.13716162743293125,-0.16895636916160583,-0.17436397075653076,-0.1477327198001035,-0.20789384841918945,-0.20562595129013062,-0.16001896562301,-0.07295608520507812,-0.022464990615844727,-0.08672242613755543,-0.1303650140762329,-0.11598730087280273,-0.09505472334348042,-0.10992759466171265,-0.14309900999069214,-0.07498621197663624,-0.08576273918151855,-0.1415196657180786,-0.06396520884953816,-0.09716057777404785,-0.004533588886260986,-0.0693715661975034,-0.13473588228225708,-0.08670294284820557,-0.07394025476895649,-0.11616382002830505,-0.10877102613449097,-0.06188039111219723,-0.09612232446670532,-0.10612249374389648,-0.053638163975108455,Scissors
0.0,0.0,0.0,0.02747476100921631,-0.07989293336868286,-0.02993893769667011,-0.0021656155586242676,-0.15013819932937622,-0.04929663014695507,-0.05330801010131836,-0.18209171295166016,-0.05787600723192554,-0.09569042921066284,-0.1976647973060608,-0.06503889110967975,-0.001286625862121582,-0.10365712642669678,-0.1004837393491016,-0.03717726469039917,-0.1638968586921692,-0.13610055443928104,-0.07247531414031982,-0.21722841262817383,-0.15904807445690494,-0.10397028923034668,-0.26356855034828186,-0.1745513766734348,-0.03863292932510376,-0.05693739652633667,-0.09018436220571857,-0.10970735549926758,-0.1419661045074463,-0.11681384739563327,-0.15061432123184204,-0.19448447227478027,-0.12600400445148807,-0.18155568838119507,-0.2272593379020691,-0.1361953705279575,-0.0734601616859436,-0.024368226528167725,-0.07543859032080036,-0.12782049179077148,-0.13411301374435425,-0.08667229262277942,-0.10613605380058289,-0.15008974075317383,-0.06792988029405933,-0.08174163103103638,-0.13967913389205933,-0.055991807553027684,-0.10031130909919739,-0.009039580821990967,-0.06314043847009998,-0.13149505853652954,-0.10293000936508179,-0.06789258268759113,-0.10992178320884705,-0.11627262830734253,-0.05404963490650516,-0.08897614479064941,-0.10524451732635498,-0.04401723069236141,Scissors
0.0,0.0,0.0,0.028309881687164307,-0.0700904130935669,-0.028986527181359634,0.0022535324096679688,-0.14632737636566162,-0.04714488104650627,-0.049063920974731445,-0.18563687801361084,-0.05535628513166557,-0.09236609935760498,-0.20665252208709717,-0.06258721143672119,-0.006200253963470459,-0.12385809421539307,-0.09590859205195557,-0.050944983959198,-0.20351052284240723,-0.13115132839152466,-0.0873633623123169,-0.2594195604324341,-0.15557211131522308,-0.11926010251045227,-0.3059650659561157,-0.17314817995497833,-0.04265838861465454,-0.07997691631317139,-0.08569687098929535,-0.11360663175582886,-0.1595802903175354,-0.11198761553237091,-0.15888085961341858,-0.20722198486328125,-0.12295874447295319,-0.19743236899375916,-0.24235868453979492,-0.13525303692290436,-0.07517468929290771,-0.04406195878982544,-0.07161998987862717,-0.12371489405632019,-0.14183276891708374,-0.08024387300679336,-0.10312190651893616,-0.14941668510437012,-0.060200578129979476,-0.0814129114151001,-0.1341269612312317,-0.048500793582888946,-0.10056450963020325,-0.020660877227783203,-0.060603606111499175,-0.13003697991371155,-0.10525274276733398,-0.06717443705269943,-0.11272600293159485,-0.11670887470245361,-0.05556806788513313,-0.09663516283035278,-0.10822713375091553,-0.04701632500359665,Scissors
0.0,0.0,0.0,0.0301363468170166,-0.07634437084197998,-0.02652659903668564,0.00820469856262207,-0.15508872270584106,-0.04265690486334961,-0.03848344087600708,-0.20070302486419678,-0.05168554823302429,-0.07951480150222778,-0.21777427196502686,-0.060209001260034256,-0.006138324737548828,-0.12859350442886353,-0.07564614232086342,-0.036577463150024414,-0.2134527564048767,-0.10370016361974876,-0.06878930330276489,-0.27102309465408325,-0.12065594162248772,-0.09581378102302551,-0.31831851601600647,-0.1319426622559945,-0.04662001132965088,-0.09183937311172485,-0.06835166628860634,-0.10263437032699585,-0.176680326461792,-0.09158744926952522,-0.14412876963615417,-0.23234069347381592,-0.10011292512916725,-0.17743489146232605,-0.27073708176612854,-0.10825212563776176,-0.08074504137039185,-0.06133580207824707,-0.05867786224388283,-0.1187238097190857,-0.16595733165740967,-0.07289156581663292,-0.0983385443687439,-0.18398261070251465,-0.06267615671657722,-0.07692813873291016,-0.17118310928344727,-0.05445470552348297,-0.10478293895721436,-0.043160080909729004,-0.05113885815643471,-0.12684231996536255,-0.13153541088104248,-0.060903663592569046,-0.11117562651634216,-0.15167677402496338,-0.05458976592325371,-0.0955333411693573,-0.14603149890899658,-0.048464960264198,Scissors
0.0,0.0,0.0,0.027219653129577637,-0.08045756816864014,-0.023534459307825273,0.0012500882148742676,-0.1618901491165161,-0.04057870736721725,-0.04828691482543945,-0.20422422885894775,-0.04937134242061347,-0.09104645252227783,-0.2144973874092102,-0.057148176491296,-0.0010625720024108887,-0.12788957357406616,-0.08855237370732993,-0.033647119998931885,-0.2111162543296814,-0.12220121479037971,-0.06636875867843628,-0.2677439749240875,-0.14242416179183692,-0.09478586912155151,-0.3147226572036743,-0.15506247735027046,-0.042038142681121826,-0.08846795558929443,-0.08206046676639289,-0.1054069995880127,-0.18685948848724365,-0.10717516696456642,-0.14712071418762207,-0.24619919061660767,-0.11395366793874473,-0.18032455444335938,-0.2855309844017029,-0.12117070263627738,-0.08006983995437622,-0.05933797359466553,-0.07175030863288612,-0.11984983086585999,-0.17198824882507324,-0.08240406519178123,-0.09596514701843262,-0.180733323097229,-0.06356755203012199,-0.07423877716064453,-0.16489899158477783,-0.050384155720507806,-0.10859191417694092,-0.04457557201385498,-0.06362901186946601,-0.12936341762542725,-0.1379672884941101,-0.06627141243222923,-0.10890674591064453,-0.1448957920074463,-0.05140756747130126,-0.09264153242111206,-0.1317911148071289,-0.040264363646542733,Scissors
